spot_id,name_local,name_ko,translation_status,description,areas,categories,source_url,disposition,classification,reason
26901,飯盛文殊堂（いいもりもんじゅどう）,,official_korean_unavailable,旧早良郡飯盛・吉武・四箇・金武・田村・羽根戸・野方からなる、七ヵ村の惣社飯盛神社の神宮寺真教院の跡地に建つ。鎌倉時代には奈良西大寺の末寺であり、この地方の真言律宗の中心として栄えた。堂内には元弘3年（1333）仏師堪幸作の文殊菩薩騎獅像（市指定文化財）が安置されている。堂内に湧く『智恵の水』には受験へのご利益があるとか。,WEST COAST,歴史・神社・仏閣,https://yokanavi.com/spots/26901,excluded,not_published_in_official_korean_guide,"preserved in the complete Japanese official catalog, but excluded from the Korean-traveler denominator because the official Korean guide does not publish this spot"
26900,飯盛神社（いいもりじんじゃ）,,official_korean_unavailable,旧早良郡7ヵ村の惣社で、祭神は品陀和気命・伊弉冉尊・玉依毘賣命を祀っている。かつては上宮・中宮・下宮があり、飯盛山全体が神域だった。上宮跡の山頂は永久2年（1144）の瓦経の出土地で、鎌倉時代には300有余町の社領を領し、南北朝時代にはそれぞれの拠点となり飯盛山合戦が行なわれた。本殿（市指定文化財）は慶安3年（1650）に建立。南北朝時代の宋風の石造狛犬（県指定文化財）、飯盛神社文書（市指定...,WEST COAST,歴史・神社・仏閣,https://yokanavi.com/spots/26900,excluded,not_published_in_official_korean_guide,"preserved in the complete Japanese official catalog, but excluded from the Korean-traveler denominator because the official Korean guide does not publish this spot"
26942,鳥飼八幡宮,,official_korean_unavailable,神功皇后が新羅から凱旋し，姪浜に上陸され鳥飼村平山という場所に着かれた。鳥飼村の人々は皇后を厚くもてなした。また、皇后は胎内の皇子（後の応神天皇）の将来を祝い、この地に泊まって近臣たちにも杯を振る舞ったという伝説から、子供の成長を助ける子安のご利益があるとされている。その後、村ではこの地に社を建てて、『若八幡』と名付けて奉拝したのが鳥飼八幡宮の起源とされている。,シーサイドももち・早良,歴史・神社・仏閣,https://yokanavi.com/spots/26942,excluded,not_published_in_official_korean_guide,"preserved in the complete Japanese official catalog, but excluded from the Korean-traveler denominator because the official Korean guide does not publish this spot"
216199,鴻巣山展望台・平和南緑地展望台,,official_korean_unavailable,鴻巣山は南区長丘と中央区小笹の間にあって、標高約100メートル自然豊かな山で、地元民に愛される遊歩道です。長丘中学校前の入り口から、５分ぐらいで鴻巣山展望台に到着します。周りは木々が生い茂って森林浴を楽しむことができます。 鴻巣山展望台の近くには、もう一つ平和南緑地展望台があります。こちらは比較的に木が高くではありませんので見晴らしがとてもいいです。,南,自然・景観|レジャー・アウトドア|ファミリー,https://yokanavi.com/spots/216199,excluded,not_published_in_official_korean_guide,"preserved in the complete Japanese official catalog, but excluded from the Korean-traveler denominator because the official Korean guide does not publish this spot"
64524,鹿垣（ししがき）,,official_korean_unavailable,江戸時代、能古島は福岡藩の鹿の猟場で最盛期には約600頭もの鹿がいました。鹿垣は鹿が田畑を荒らさないよう東西約2kmにわたって築かれた石垣で、現在も一部が残っています。なお、鹿は昭和20年頃には全滅し、現在では全く見られません。,WEST COAST,歴史・神社・仏閣,https://yokanavi.com/spots/64524,excluded,not_published_in_official_korean_guide,"preserved in the complete Japanese official catalog, but excluded from the Korean-traveler denominator because the official Korean guide does not publish this spot"
268020,mont・bell GOKAYAMA BASE CAMP（モンベル五ケ山ベースキャンプ),,official_korean_unavailable,モンベルが手がける全国初のキャンプ場。新発想の常設テントサイトや電源付オートサイト、犬とともにキャンプができるドギーサイト、高さ約8メートルのクライミングウォールなどを備え、様々なキャンプのニーズに応える総合キャンプサイトです。,福岡市近郊,,https://yokanavi.com/spots/268020,excluded,outside_fukuoka_city,all listed areas are outside Fukuoka City: 福岡市近郊
27266,あんずの里運動公園,,official_korean_unavailable,万葉集に歌われた名児山に連なる丘陵地帯の一角を占める公園。園内には約４０００本のあんずが植えられており、３月中旬に淡いピンクの花を咲かせる。その中に野球場や多目的グラウンド、アスレチックを備えた冒険広場などがある。眺望も素晴らしい。,福岡市近郊,自然・景観|スポーツ|ファミリー,https://yokanavi.com/spots/27266,excluded,outside_fukuoka_city,all listed areas are outside Fukuoka City: 福岡市近郊
27254,うみんぐ大島,,official_korean_unavailable,大島の豊かな海で心行くまで楽しめる、海上釣堀。 イケスは６区画あり、それぞれ１２人程度まで釣りができます。また、貸し切りイケスもあり、グループで気がねなく釣りを楽しめます。 手ぶらで来ても竿などの道具を貸しだしております。,福岡市近郊,レジャー・アウトドア,https://yokanavi.com/spots/27254,excluded,outside_fukuoka_city,all listed areas are outside Fukuoka City: 福岡市近郊
27256,かんす海水浴場,,official_korean_unavailable,大島の東、新波止から村民運動場までの約４００ｍの間に広がる砂浜は、夏場になると家族連れを中心とした海水浴客で賑わう。この付近の海は遠浅になっており、遊泳、磯遊びに適した海岸。離島だけに水もきれい。,福岡市近郊,レジャー・アウトドア|ファミリー,https://yokanavi.com/spots/27256,excluded,outside_fukuoka_city,all listed areas are outside Fukuoka City: 福岡市近郊
27250,さつき松原,,official_korean_unavailable,玄海国定公園の中でも屈指の美しさを誇る景勝地。樹齢２００年以上のクロマツ並木が４ｋｍにわたって続いている。一角には縄文時代の遺跡、鐘崎貝塚もある。全国白砂青松百選と福岡県森林浴百選に選ばれた。,福岡市近郊,自然・景観,https://yokanavi.com/spots/27250,excluded,outside_fukuoka_city,all listed areas are outside Fukuoka City: 福岡市近郊
