source_record_id,name,name_kana,name_ko,translation_source,translation_status,municipality,address,lat,lng,disposition,classification,reason,parent_record_id,parent_name
0000000312,梅宮大社,ウメノミヤタイシャ,우메노미야타이샤,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区梅津フケノ川町30,35.004152,135.694907,primary,religious_site,name matched /寺|神社|神宮|天満宮|大社|地蔵|不動|観音|霊廟|墓所/,,
0000009519,妙心寺 退蔵院,ミョウシンジ タイゾウイン,묘신지 다이조인,curated_standard_translation,reviewed,京都市右京区,京都府京都市右京区花園妙心寺町35,35.021874,135.719224,primary,religious_site,name matched /寺|神社|神宮|天満宮|大社|地蔵|不動|観音|霊廟|墓所/,,
0000003458,仁和寺,ニンナジ,닌나지,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区御室大内33,35.031102,135.713818,primary,religious_site,name matched /寺|神社|神宮|天満宮|大社|地蔵|不動|観音|霊廟|墓所/,,
0000009522,嵐山-高雄パークウエイ,アラシヤマ-タカオパークウエイ,아라시야마-타카오파쿠우에이,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区梅ケ畑檜社町11,35.053893,135.675509,needs_review,ambiguous_facility,no high-confidence place or exclusion rule matched,,
0000000314,西院春日神社,サイインカスガジンジャ,사이인카스가신사,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区西院春日町61,35.005029,135.729657,primary,religious_site,name matched /寺|神社|神宮|天満宮|大社|地蔵|不動|観音|霊廟|墓所/,,
0000007964,八つ橋庵 かけはし,ヤツハシアン カケハシ,야쓰하시안 카케하시,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区西京極葛野西通り五条上ル東側,34.996764,135.712239,needs_review,ambiguous_facility,no high-confidence place or exclusion rule matched,,
0000003194,法金剛院,ホウコンゴウイン,호곤인,curated_standard_translation,reviewed,京都市右京区,京都府京都市右京区花園扇野町49,35.019151,135.715992,primary,religious_site,religious suffix confirmed by description,,
0000008194,嵐山温泉「駅の足湯」,アラシヤマオンセン「エキノアシユ」,아라시야마온센에키노아시유,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区嵯峨天龍寺造路町44247,35.015333,135.678121,excluded_non_primary,lodging_or_bathing,name matched /ホテル|旅館|民宿|ペンション|ロッジ|ゲストハウス|(^|[\s　])宿([\s　]|$)|小宿|お宿|宿泊所|青少年村|キャンプ場|温泉|足湯|スパ|spa|銭湯/,,
0000003195,念佛寺,ネンブツジ,넨부쓰지,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区山ノ内宮前町12番地,35.008454,135.723584,primary,religious_site,name matched /寺|神社|神宮|天満宮|大社|地蔵|不動|観音|霊廟|墓所/,,
0000009690,源光寺,ゲンコウジ,겐코지,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区常盤馬塚町,35.019041,135.704785,primary,religious_site,name matched /寺|神社|神宮|天満宮|大社|地蔵|不動|観音|霊廟|墓所/,,
0000003376,大覚寺,ダイカクジ,다이카쿠지,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区嵯峨大沢町4,35.028248,135.677746,primary,religious_site,name matched /寺|神社|神宮|天満宮|大社|地蔵|不動|観音|霊廟|墓所/,,
0000008146,甘春堂嵯峨野店,カンシュンドウサガノミセ,칸슌도사가노미세,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区嵯峨釈迦堂前,35.022938,135.676279,excluded_non_primary,retail_or_rental_service,name matched /レンタル|貸衣装|着付け|変身|商店|ショップ|ショッピング|土産|専門店|工房|スタジオ|手創り体験|手作り体験|京あるき|サイクル|店($|[（(])/,,
0000001127,錦,ニシキ,니시키,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区嵐山中ノ島公園内,35.011935,135.679496,excluded_non_primary,commercial_business,commercial operation confirmed by description,,
0000008662,京都嵐山 嵐丼,キョウトアラシヤマ ランドン,교토아라시야마 란돈,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区嵯峨天龍寺造路町20-1 嵐電嵐山駅はんなりほっこりスクエア2階,35.015233,135.677714,excluded_non_primary,commercial_business,commercial operation confirmed by description,,
0000001126,京都吉兆 嵐山本店,キョウトキッチョウ アラシヤマホンテン,교토키초 아라시야마혼텐,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区嵯峨天龍寺芒ノ馬場町58,35.013647,135.674649,excluded_non_primary,retail_or_rental_service,name matched /レンタル|貸衣装|着付け|変身|商店|ショップ|ショッピング|土産|専門店|工房|スタジオ|手創り体験|手作り体験|京あるき|サイクル|店($|[（(])/,,
0000009069,京都市宇多野ユースホステル,キョウトシウタノユースホステル,교토시우타노유스호스테루,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区太秦中山町29,35.026994,135.699367,needs_review,ambiguous_facility,no high-confidence place or exclusion rule matched,,
0000001125,萬長,マンチョウ,만초,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区妙心寺北門前,35.026042,135.719780,needs_review,ambiguous_facility,no high-confidence place or exclusion rule matched,,
0000008429,嵐山保勝会,アラシヤマホショウカイ,아라시야마호쇼카이,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区嵯峨天龍寺芒ノ馬場町40番地,35.014752,135.677293,needs_review,ambiguous_facility,no high-confidence place or exclusion rule matched,,
0000000486,福徳寺,フクトクジ,후쿠토쿠지,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区京北下中町,35.193551,135.640737,primary,religious_site,name matched /寺|神社|神宮|天満宮|大社|地蔵|不動|観音|霊廟|墓所/,,
0000008441,京北ふれあい朝市,ケイホクフレアイアサイチ,케이호쿠후레아이아사이치,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区京北周山町上寺田1番地の1 右京区京北合同庁舎横の常設市場,35.155091,135.633495,excluded_non_primary,commercial_business,commercial operation confirmed by description,,
0000005956,宇津峡公園,ウツキョウコウエン,우쓰교공원,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区京北下宇津町向ヒ山1,35.144586,135.573815,primary,nature_or_park,name matched /公園($|[\s　（(])|庭園($|[\s　（(])|植物園|動物園|水族館|渓谷|峡谷|竹林|遊歩道|哲学の道/,,
0000008195,らんぶらレンタサイクル,ランブラレンタサイクル,란부라렌타사이쿠루,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区嵯峨天龍寺造路町44247,35.015098,135.677623,excluded_non_primary,transport_or_convenience,name matched /タクシー|レンタカー|レンタサイクル|デリバリーサービス|鉄道案内所|観光案内所|インフォメーション|手荷物|キャリーサービス|サイクリングツアープロジェクト|バイクプール/,,
0000004063,京都市高雄観光駐車場,キョウトシタカオカンコウチュウシャジョウ,교토시타카오칸코추우샤조,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区梅ケ畑栂尾町44197,35.060549,135.679214,excluded_non_primary,parking,name matched /駐車場|パーキング|くるっとパーク/,,
0000007963,トロッコおじさんのレンタサイクル トロッコ嵯峨店,トロッコオジサンノレンタサイクル トロッコサガテン,토로코오지산노렌타사이쿠루 토로코사가텐,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区嵯峨天竜寺車道町,35.018582,135.679661,excluded_non_primary,transport_or_convenience,name matched /タクシー|レンタカー|レンタサイクル|デリバリーサービス|鉄道案内所|観光案内所|インフォメーション|手荷物|キャリーサービス|サイクリングツアープロジェクト|バイクプール/,,
0000000284,蚕の社（木嶋坐天照御魂神社）,カイコノヤシロ（コノシマニマスアマテルミタマジンジャ）,카이코노야시로(코노시마니마스아마테루미타마신사),official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区太秦森ケ東町,35.014868,135.713533,primary,religious_site,name matched /寺|神社|神宮|天満宮|大社|地蔵|不動|観音|霊廟|墓所/,,
0000009338,武将体験 時代劇の高津商会,ブショウタイケン ジダイゲキノコウヅショウカイ,부쇼타이켄 지다이게키노코즈쇼카이,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区太秦西蜂岡町44209,35.014839,135.703834,needs_review,ambiguous_facility,no high-confidence place or exclusion rule matched,,
0000000487,常照皇寺,ジョウショウコウジ,조쇼코지,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区京北井戸町,35.200915,135.685366,primary,religious_site,name matched /寺|神社|神宮|天満宮|大社|地蔵|不動|観音|霊廟|墓所/,,
0000000489,栗尾峠,クリオトウゲ,쿠리오토게,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区京北,35.133615,135.640340,needs_review,ambiguous_facility,no high-confidence place or exclusion rule matched,,
0000000285,車折神社,クルマザキジンジャ,쿠루마자키신사,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区嵯峨朝日町,35.016084,135.688948,primary,religious_site,name matched /寺|神社|神宮|天満宮|大社|地蔵|不動|観音|霊廟|墓所/,,
0000006131,大本山天龍寺 篩月,ダイホンザンテンリュウジ シゲツ,다이혼잔텐류우지 시게쓰,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区嵯峨天龍寺芒ノ馬場町68,35.015106,135.673657,excluded_non_primary,commercial_business,religious place token appears inside a commercial business name,,
0000003689,京都市嵯峨鳥居本町並み保存館,キョウトシサガトリイモトマチナミホゾンカン,교토시사가토리이모토마치나미호존칸,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区嵯峨鳥居本仙翁町8,35.027793,135.663914,primary,heritage_or_landmark,name matched /城|御所|離宮|旧宅|住宅|邸$|史跡|遺跡|古墳|町並み|街道|橋$|坂$|市場$|タワー|展望|映画村|劇場|能楽堂|歌舞練場|疏水|水路閣/,,
0000003683,大河内山荘庭園,オオコウチサンソウテイエン,오코치산소정원,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区嵯峨小倉山田渕山町8,35.017249,135.669363,primary,nature_or_park,name matched /公園($|[\s　（(])|庭園($|[\s　（(])|植物園|動物園|水族館|渓谷|峡谷|竹林|遊歩道|哲学の道/,,
0000003276,茶房竹林の里,サボウチクリンノサト,사보치쿠린노사토,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区龍安寺池ノ下町5,35.032206,135.719310,excluded_non_primary,food_or_beverage,name matched /料理|食堂|レストラン|カフェ|喫茶|茶屋|料亭|割烹|菓子|菓寮|餅|豆腐|とうふ|納豆|漬物|パン|珈琲|コーヒー|ワイン|ビール|酒造|醤油|グリル|洋食|そば|うどん|寿司|鮨|焼肉|ラーメン|スイーツ|甘味|御すぐき|本舗|茶房|食文化|食事処/,,
0000000283,広隆寺,コウリュウジ,코류우지,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区太秦蜂岡町32,35.014348,135.707311,primary,religious_site,name matched /寺|神社|神宮|天満宮|大社|地蔵|不動|観音|霊廟|墓所/,,
0000003389,東林院,トウリンイン,토린인,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区花園妙心寺町59,35.022934,135.722279,excluded_non_primary,commercial_business,commercial operation confirmed by description,,
0000000282,了徳寺,リョウトクジ,료토쿠지,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区鳴滝本町83,35.029600,135.706334,primary,religious_site,name matched /寺|神社|神宮|天満宮|大社|地蔵|不動|観音|霊廟|墓所/,,
0000003339,株式会社竹定商店,タケサダショウテン,타케사다쇼텐,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区太秦桂木町6,35.014375,135.705670,excluded_non_primary,retail_or_rental_service,name matched /レンタル|貸衣装|着付け|変身|商店|ショップ|ショッピング|土産|専門店|工房|スタジオ|手創り体験|手作り体験|京あるき|サイクル|店($|[（(])/,,
0000003338,中嶋象嵌,ナカジマゾウガン,나카지마조간,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区嵯峨天龍寺瀬戸川町44472,35.019889,135.677974,excluded_non_primary,commercial_business,commercial operation confirmed by description,,
0000003362,月輪寺,ツキノワデラ,쓰키노와데라,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区嵯峨清滝月ノ輪町7,35.058398,135.645164,primary,religious_site,name matched /寺|神社|神宮|天満宮|大社|地蔵|不動|観音|霊廟|墓所/,,
0000003681,公益財団法人陽明文庫,コウエキザイダンホウジンヨウメイブンコ,코에키자이단호진요메이분코,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区宇多野上ノ谷町44198,35.031165,135.709863,needs_review,ambiguous_facility,no high-confidence place or exclusion rule matched,,
0000000709,桂春院,ケイシュンイン,케이슌인,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区花園寺ノ中町11,35.024830,135.722415,primary,religious_site,religious suffix confirmed by description,,
0000000721,本家桜もち琴きき茶屋,ホンケサクラモチコトキキチャヤ,혼케사쿠라모치코토키키차야,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区嵯峨天龍寺芒ノ馬場町,35.013716,135.677678,excluded_non_primary,food_or_beverage,name matched /料理|食堂|レストラン|カフェ|喫茶|茶屋|料亭|割烹|菓子|菓寮|餅|豆腐|とうふ|納豆|漬物|パン|珈琲|コーヒー|ワイン|ビール|酒造|醤油|グリル|洋食|そば|うどん|寿司|鮨|焼肉|ラーメン|スイーツ|甘味|御すぐき|本舗|茶房|食文化|食事処/,,
0000000736,嵯峨豆腐森嘉,サガドウフモリカ,사가도후모리카,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区嵯峨釈迦堂藤ノ木町42,35.022867,135.675268,excluded_non_primary,food_or_beverage,name matched /料理|食堂|レストラン|カフェ|喫茶|茶屋|料亭|割烹|菓子|菓寮|餅|豆腐|とうふ|納豆|漬物|パン|珈琲|コーヒー|ワイン|ビール|酒造|醤油|グリル|洋食|そば|うどん|寿司|鮨|焼肉|ラーメン|スイーツ|甘味|御すぐき|本舗|茶房|食文化|食事処/,,
0000003777,あうる京北（京都府立ゼミナールハウス）,アウルケイホク,아우루케이호쿠,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区京北下中町鳥谷,35.199388,135.634342,needs_review,ambiguous_facility,no high-confidence place or exclusion rule matched,,
0000000737,ゆどうふ竹仙,ユドウフチクセン,유도후치쿠센,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区嵯峨釈迦堂藤ノ木町46 清凉寺境内,35.023336,135.674785,excluded_non_primary,commercial_business,commercial operation confirmed by description,,
0000000739,鮎の宿つたや,ツタヤ,쓰타야,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区嵯峨鳥居本仙翁町17,35.028262,135.662634,excluded_non_primary,commercial_business,commercial operation confirmed by description,,
0000000740,大沢池,オオサワノイケ,오사와 연못,curated_standard_translation,reviewed,京都市右京区,京都府京都市右京区嵯峨大沢町4,35.028237,135.680388,primary,nature_or_park,natural-feature suffix confirmed by description,,
0000000742,広沢池,ヒロサワノイケ,히로사와노이케,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区嵯峨広沢町,35.026921,135.690358,primary,nature_or_park,natural-feature suffix confirmed by description,,
0000003685,清凉寺（嵯峨釈迦堂）霊宝館,セイリョウジ（サガシャカドウ）レイホウカン,세이료지(사가샤카도)레이호칸,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区嵯峨釈迦堂藤ノ木町46,35.023507,135.674289,excluded_component,child_record_of_same_place,same coordinate/address and name begins with parent place: 清凉寺,0000000302,清凉寺
0000000743,愛宕山・愛宕神社,アタゴヤマ・アタゴジンジャ,아타고야마 아타고신사,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区嵯峨愛宕山頂鎮座,35.059892,135.634443,primary,religious_site,name matched /寺|神社|神宮|天満宮|大社|地蔵|不動|観音|霊廟|墓所/,,
0000000744,愛宕念仏寺,オタギネンブツジ,오타기넨부쓰지,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区嵯峨鳥居本深谷町44232,35.031403,135.661108,primary,religious_site,name matched /寺|神社|神宮|天満宮|大社|地蔵|不動|観音|霊廟|墓所/,,
0000003688,広隆寺霊宝殿,コウリュウジレイホウデン,코류우지레이호덴,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区太秦蜂岡町32,35.015531,135.707329,excluded_component,child_record_of_same_place,same coordinate/address and name begins with parent place: 広隆寺,0000000283,広隆寺
0000003359,妙心寺大衆禅堂,ミョウシンジタイシュウゼンドウ,묘신지타이슈우젠도,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区花園妙心寺町64,35.021241,135.721203,primary,religious_site,name matched /寺|神社|神宮|天満宮|大社|地蔵|不動|観音|霊廟|墓所/,,
0000003277,西明寺,サイミョウジ,사이묘지,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区梅ケ畑槇尾町,35.057248,135.674869,primary,religious_site,name matched /寺|神社|神宮|天満宮|大社|地蔵|不動|観音|霊廟|墓所/,,
0000003421,ジオラマ京都JAPAN（鉄道ミュージアム）,ジオラマキョウトジャパン（テツドウミュージアム）,지오라마교토자판(테쓰도뮤지엄),official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区嵯峨天竜寺車道町,35.018612,135.680293,primary,museum_or_gallery,name matched /博物館|美術館|資料館|記念館|ミュージアム/,,
0000003686,仁和寺霊宝館,ニンナジレイホウカン,닌나지레이호칸,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区御室大内33,35.029302,135.714390,excluded_component,child_record_of_same_place,same coordinate/address and name begins with parent place: 仁和寺,0000003458,仁和寺
0000003466,高山寺,コウサンジ,코산지,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区梅ケ畑栂尾町,35.060564,135.678454,primary,religious_site,name matched /寺|神社|神宮|天満宮|大社|地蔵|不動|観音|霊廟|墓所/,,
0000003792,西京極総合運動公園,ニシキョウゴクソウゴウウンドウコウエン,니시교고쿠소고운도공원,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区西京極新明町1,34.992652,135.715550,excluded_non_primary,administrative_or_sports_facility,name matched /体育館|運動場|競技場|武道センター|運動施設|府民ホール|運動公園|文化芸術会館|こども文化会館|国際交流会館|国際センター|コンベンション|会議場/,,
0000000822,山国隊,ヤマグニタイ,야마구니타이,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区京北,,,needs_review,ambiguous_facility,no high-confidence place or exclusion rule matched,,
0000006092,東映太秦映画村,トウエイウズマサエイガムラ,도에이 우즈마사 영화촌,curated_standard_translation,reviewed,京都市右京区,京都府京都市右京区太秦東蜂岡町10,35.016815,135.708625,primary,heritage_or_landmark,name matched /城|御所|離宮|旧宅|住宅|邸$|史跡|遺跡|古墳|町並み|街道|橋$|坂$|市場$|タワー|展望|映画村|劇場|能楽堂|歌舞練場|疏水|水路閣/,,
0000003391,鹿王院,ロクオウイン,로쿠오우인,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区嵯峨北堀町24,35.016688,135.684588,primary,religious_site,religious suffix confirmed by description,,
0000003462,天龍寺,テンリュウジ,텐류우지,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区嵯峨天龍寺芒ノ馬場町68,35.015660,135.673749,primary,religious_site,name matched /寺|神社|神宮|天満宮|大社|地蔵|不動|観音|霊廟|墓所/,,
0000000876,東映太秦映画村「映画文化館」,トウエイウズマサエイガムラ「エイガブンカカン」,토에이우즈마사에이가무라에이가분카칸,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区太秦東蜂岡町10,35.016812,135.708626,excluded_component,child_record_of_same_place,same coordinate/address and name begins with parent place: 東映太秦映画村,0000006092,東映太秦映画村
0000002823,嵐峡めぐり,ランキョウメグリ,란교메구리,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区嵯峨天龍寺芒ノ馬場町,35.013206,135.674813,excluded_non_primary,abstract_course,name matched /を学ぶ|めぐり|コース$/,,
0000002815,トロッコ列車,トロッコレッシャ,토로코레샤,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区嵯峨天竜寺車道町,,,needs_review,ambiguous_facility,no high-confidence place or exclusion rule matched,,
0000003691,京都嵐山オルゴール博物館,キョウトアラシヤマオルゴールハクブツカン,교토아라시야마오루고루박물관,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区嵯峨天龍寺立石町1-38,35.018585,135.676188,primary,museum_or_gallery,name matched /博物館|美術館|資料館|記念館|ミュージアム/,,
0000002932,上桂川の魚釣り,カミカツラガワノサカナツリ,카미카쓰라가와노사카나쓰리,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区京北周山町,35.145841,135.638232,needs_review,ambiguous_facility,no high-confidence place or exclusion rule matched,,
0000006080,老松 嵐山店,オイマツ アラシヤマテン,오이마쓰 아라시야마텐,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区嵯峨天龍寺芒ノ馬場町20,35.017254,135.676618,excluded_non_primary,retail_or_rental_service,name matched /レンタル|貸衣装|着付け|変身|商店|ショップ|ショッピング|土産|専門店|工房|スタジオ|手創り体験|手作り体験|京あるき|サイクル|店($|[（(])/,,
0000006106,レンタサイクル京都,レンタサイクルキョウト,렌타사이쿠루교토,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区嵯峨天龍寺造路町37-17（嵐山渡月橋東北角）,35.013864,135.677925,excluded_non_primary,transport_or_convenience,name matched /タクシー|レンタカー|レンタサイクル|デリバリーサービス|鉄道案内所|観光案内所|インフォメーション|手荷物|キャリーサービス|サイクリングツアープロジェクト|バイクプール/,,
0000006438,ホテルビナリオ嵯峨嵐山,ホテルビナリオサガアラシヤマ,호테루비나리오사가아라시야마,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区嵯峨天龍寺広道町44259,35.018377,135.682343,excluded_non_primary,lodging_or_bathing,name matched /ホテル|旅館|民宿|ペンション|ロッジ|ゲストハウス|(^|[\s　])宿([\s　]|$)|小宿|お宿|宿泊所|青少年村|キャンプ場|温泉|足湯|スパ|spa|銭湯/,,
0000006475,京都市京北森林公園,キョウトシケイホクシンリンコウエン,교토시케이호쿠신린공원,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区京北塔町愛宕谷25-3,35.182639,135.660919,primary,nature_or_park,name matched /公園($|[\s　（(])|庭園($|[\s　（(])|植物園|動物園|水族館|渓谷|峡谷|竹林|遊歩道|哲学の道/,,
0000006728,嵯峨美術大学・嵯峨美術短期大学附属博物館,サガビジュツダイガク・サガビジュツタンキダイガクフゾクハクブツカン,사가비주쓰대학 사가비주쓰탄키대학후조쿠박물관,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区嵯峨五島町1番地,35.012648,135.689325,primary,museum_or_gallery,name matched /博物館|美術館|資料館|記念館|ミュージアム/,,
0000006123,ローケツ染・職人体験やまもと,ロウケツゾメ・ショクニンタイケンヤマモト,로케쓰조메 쇼쿠닌타이켄야마모토,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区西京極午塚町73,34.999196,135.713324,needs_review,ambiguous_facility,no high-confidence place or exclusion rule matched,,
0000006125,龍安寺「西源院」,リョウアンジ「セイゲンイン」,료안지세이겐인,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区龍安寺御陵ノ下町13 龍安寺境内,35.033875,135.717924,excluded_non_primary,commercial_business,religious place token appears inside a commercial business name,,
0000003499,八つ橋庵とししゅうやかた,ヤツハシアントシシュウヤカタ,야쓰하시안토시슈우야카타,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区西京極西衣手町36,34.998244,135.709051,needs_review,ambiguous_facility,no high-confidence place or exclusion rule matched,,
0000003495,栗山工房,クリヤマコウボウ,쿠리야마코보,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区梅ケ畑高鼻町23,35.036147,135.698363,excluded_non_primary,retail_or_rental_service,name matched /レンタル|貸衣装|着付け|変身|商店|ショップ|ショッピング|土産|専門店|工房|スタジオ|手創り体験|手作り体験|京あるき|サイクル|店($|[（(])/,,
0000003498,あだしのまゆ村,アダシノマユムラ,아다시노마유무라,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区嵯峨鳥居本化野町44541,35.026476,135.666188,needs_review,ambiguous_facility,no high-confidence place or exclusion rule matched,,
0000003278,西山艸堂,セイザンソウドウ,세이잔소도,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区嵯峨天龍寺芒ノ馬場町63,35.015326,135.676998,primary,religious_site,religious suffix confirmed by description,,
0000003230,道の駅ウッディー京北,ミチノエキウッディーケイホク,미치노에키우디케이호쿠,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区京北周山町上寺田1-1,35.156129,135.633213,excluded_non_primary,commercial_business,commercial operation confirmed by description,,
0000006829,ぶらり嵐山,ブラリアラシヤマ,부라리아라시야마,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区嵯峨天龍寺北造路町44214,35.016757,135.677181,primary,nature_or_park,natural-feature suffix confirmed by description,,
0000003165,京北運動公園,ケイホクウンドウコウエン,케이호쿠운도공원,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区京北比賀江町院谷21-1,35.182457,135.662216,excluded_non_primary,administrative_or_sports_facility,name matched /体育館|運動場|競技場|武道センター|運動施設|府民ホール|運動公園|文化芸術会館|こども文化会館|国際交流会館|国際センター|コンベンション|会議場/,,
0000006833,お寺のホテル 花園会館,オテラノホテル ハナゾノカイカン,오테라노호테루 하나조노카이칸,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区花園木辻北町44201,35.021332,135.722076,excluded_non_primary,lodging_or_bathing,name matched /ホテル|旅館|民宿|ペンション|ロッジ|ゲストハウス|(^|[\s　])宿([\s　]|$)|小宿|お宿|宿泊所|青少年村|キャンプ場|温泉|足湯|スパ|spa|銭湯/,,
0000003279,鮎茶屋平野屋,アユヂャヤヒラノヤ,아유지야히라노야,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区嵯峨鳥居本仙翁町16,35.028497,135.662357,excluded_non_primary,food_or_beverage,name matched /料理|食堂|レストラン|カフェ|喫茶|茶屋|料亭|割烹|菓子|菓寮|餅|豆腐|とうふ|納豆|漬物|パン|珈琲|コーヒー|ワイン|ビール|酒造|醤油|グリル|洋食|そば|うどん|寿司|鮨|焼肉|ラーメン|スイーツ|甘味|御すぐき|本舗|茶房|食文化|食事処/,,
0000000279,蓮華寺,レンゲジ,렌게지,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区御室大内20,35.029392,135.715625,primary,religious_site,name matched /寺|神社|神宮|天満宮|大社|地蔵|不動|観音|霊廟|墓所/,,
0000000490,山國神社,ヤマグニジンジャ,야마구니신사,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区京北鳥居町宮ノ元1番地,35.173002,135.655485,primary,religious_site,name matched /寺|神社|神宮|天満宮|大社|地蔵|不動|観音|霊廟|墓所/,,
0000000287,亀山公園,カメヤマコウエン,카메야마공원,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区嵯峨亀ノ尾町,35.014445,135.671732,primary,nature_or_park,name matched /公園($|[\s　（(])|庭園($|[\s　（(])|植物園|動物園|水族館|渓谷|峡谷|竹林|遊歩道|哲学の道/,,
0000000491,中道寺,チュウドウジ,추우도지,official_kana_transliteration,auto_needs_review,京都市右京区,京都府京都市右京区京北上中町,35.203552,135.643333,primary,religious_site,name matched /寺|神社|神宮|天満宮|大社|地蔵|不動|観音|霊廟|墓所/,,
