anchor_id,city_id,city_name,country_code,anchor_name,anchor_name_local,anchor_name_en,anchor_type,official_source_type,source_dataset,source_record_id,source_url,description,category,address,lat,lng,start_date,end_date,price_text,evidence_text,confidence,review_status,match_ready,notes
official-fukuoka-yatai-122528,jp-fukuoka,후쿠오카,JP,たかちゃん,たかちゃん,Takachan,food_place,official_yatai,fukuoka_yatai_curated,122528,https://yokanavi.com/yatai/122528/,親子でしっかり切り盛り会話も楽しい屋台,ラーメン/焼きラーメン/焼き鳥/おでん/中華料理,福岡県福岡市中央区天神2-14-13,33.591214,130.3958602,,,2500,たかちゃん / ラーメン/焼きラーメン/焼き鳥/おでん/中華料理 / 天神 / 親子でしっかり切り盛り会話も楽しい屋台,0.95,accepted,true,Fukuoka official yatai dataset; deduplicated by 屋台ID
official-fukuoka-yatai-122529,jp-fukuoka,후쿠오카,JP,八方亭,八方亭,Happotei,food_place,official_yatai,fukuoka_yatai_curated,122529,https://yokanavi.com/yatai/122529/,ひょうきんで優しいマスターが目印の屋台,ラーメン/焼きラーメン/焼き鳥/おでん,福岡県福岡市中央区天神2-14-13,33.5912702,130.3961258,,,2000,八方亭 / ラーメン/焼きラーメン/焼き鳥/おでん / 天神 / ひょうきんで優しいマスターが目印の屋台,0.95,accepted,true,Fukuoka official yatai dataset; deduplicated by 屋台ID
official-fukuoka-yatai-122530,jp-fukuoka,후쿠오카,JP,華,華,Hana,food_place,official_yatai,fukuoka_yatai_curated,122530,https://yokanavi.com/yatai/122530/,バリバリの博多弁が飛び交う店内で博多気分満喫,ラーメン/焼きラーメン/天ぷら/焼き鳥/おでん/餃子,福岡県福岡市中央区天神2-14-13,33.5909981,130.3957306,,,1500,華 / ラーメン/焼きラーメン/天ぷら/焼き鳥/おでん/餃子 / 天神 / バリバリの博多弁が飛び交う店内で博多気分満喫,0.95,accepted,true,Fukuoka official yatai dataset; deduplicated by 屋台ID
official-fukuoka-yatai-122532,jp-fukuoka,후쿠오카,JP,与作,与作,Yosaku,food_place,official_yatai,fukuoka_yatai_curated,122532,https://yokanavi.com/yatai/122532/,見た目とのギャップに^^おもしろい大将がお相手,ラーメン/焼きラーメン/焼き鳥/おでん,福岡県福岡市中央区天神2-14-13,33.5911576,130.3956811,,,1500,与作 / ラーメン/焼きラーメン/焼き鳥/おでん / 天神 / 見た目とのギャップに^^おもしろい大将がお相手,0.95,accepted,true,Fukuoka official yatai dataset; deduplicated by 屋台ID
official-fukuoka-yatai-122533,jp-fukuoka,후쿠오카,JP,味府,味府,Ajifu,food_place,official_yatai,fukuoka_yatai_curated,122533,https://yokanavi.com/yatai/122533/,昭和47年創業の老舗屋台おいしい料理とお酒を,ラーメン/焼き鳥/餃子,福岡県福岡市中央区天神2-1-1,33.5882149,130.400613,,,2500,味府 / ラーメン/焼き鳥/餃子 / 天神 / 昭和47年創業の老舗屋台おいしい料理とお酒を,0.95,accepted,true,Fukuoka official yatai dataset; deduplicated by 屋台ID
official-fukuoka-yatai-122534,jp-fukuoka,후쿠오카,JP,満龍,満龍,Manryu,food_place,official_yatai,fukuoka_yatai_curated,122534,https://yokanavi.com/yatai/122534/,当店名物！明太子入り玉子焼きが人気の屋台です！,ラーメン/焼きラーメン/焼き鳥/おでん/餃子/海外の料理,福岡県福岡市中央区天神4-2-1,33.592899,130.4001575,,,2500,満龍 / ラーメン/焼きラーメン/焼き鳥/おでん/餃子/海外の料理 / 天神 / 当店名物！明太子入り玉子焼きが人気の屋台です！,0.95,accepted,true,Fukuoka official yatai dataset; deduplicated by 屋台ID
official-fukuoka-yatai-122535,jp-fukuoka,후쿠오카,JP,鬼多郎,鬼多郎,Kitaro,food_place,official_yatai,fukuoka_yatai_curated,122535,https://yokanavi.com/yatai/122535/,鬼多郎はここから始まった屋台です,ラーメン/焼き鳥/おでん/餃子,福岡県福岡市中央区渡辺通4-6,33.5857368,130.4029881,,,2500,鬼多郎 / ラーメン/焼き鳥/おでん/餃子 / 天神 / 鬼多郎はここから始まった屋台です,0.95,accepted,true,Fukuoka official yatai dataset; deduplicated by 屋台ID
official-fukuoka-yatai-122537,jp-fukuoka,후쿠오카,JP,長浜ラーメンおかもと,長浜ラーメンおかもと,Okamoto,food_place,official_yatai,fukuoka_yatai_curated,122537,https://yokanavi.com/yatai/122537/,芸能人やスポーツ選手にも愛される屋台,ラーメン/焼きラーメン/おでん/中華料理,福岡県福岡市中央区渡辺通4-1,33.5854152,130.4032779,,,2500,長浜ラーメンおかもと / ラーメン/焼きラーメン/おでん/中華料理 / 天神 / 芸能人やスポーツ選手にも愛される屋台,0.95,accepted,true,Fukuoka official yatai dataset; deduplicated by 屋台ID
official-fukuoka-yatai-122538,jp-fukuoka,후쿠오카,JP,大政,大政,Omasa,food_place,official_yatai,fukuoka_yatai_curated,122538,https://yokanavi.com/yatai/122538/,先代の大将もまだ現役でおしゃべりの相手をしてくれます,うどん/天ぷら/焼き鳥/おでん,福岡県福岡市博多区中洲5-4,33.5941031,130.4033345,,,2500,大政 / うどん/天ぷら/焼き鳥/おでん / 中洲 / 先代の大将もまだ現役でおしゃべりの相手をしてくれます,0.95,accepted,true,Fukuoka official yatai dataset; deduplicated by 屋台ID
official-fukuoka-yatai-122539,jp-fukuoka,후쿠오카,JP,飛車浬,飛車浬,Pishari,food_place,official_yatai,fukuoka_yatai_curated,122539,https://yokanavi.com/yatai/122539/,博多に来たらまずは屋台で博多ラーメン駅前の名店は観光客でいつもいっぱい,ラーメン/おでん,福岡県福岡市博多区博多駅東2-5,33.5881799,130.4225307,,,2500,飛車浬 / ラーメン/おでん / その他 / 博多に来たらまずは屋台で博多ラーメン駅前の名店は観光客でいつもいっぱい,0.95,accepted,true,Fukuoka official yatai dataset; deduplicated by 屋台ID
official-fukuoka-yatai-124484,jp-fukuoka,후쿠오카,JP,屋台桜,屋台桜,Yataizakura,food_place,official_yatai,fukuoka_yatai_curated,124484,https://yokanavi.com/yatai/124484/,,ラーメン/焼きラーメン/おでん,福岡県福岡市博多区博多駅東2-5（スターパーキング前）,33.5880943,130.4224283,,,,屋台桜 / ラーメン/焼きラーメン/おでん / その他,0.95,accepted,true,Fukuoka official yatai dataset; deduplicated by 屋台ID
official-fukuoka-yatai-124488,jp-fukuoka,후쿠오카,JP,一平,一平,Ippei,food_place,official_yatai,fukuoka_yatai_curated,124488,https://yokanavi.com/yatai/124488/,"【店主のオススメ！】 天ぷら盛り合わせ 2,000円※金額は2023年12月時点のものです。<iframe src=""https://www.google.com/maps/d/u/1/embed?mid=1BfllgBqeJWXb7hU8F1jVDVjs5dzH184&amp;ehbc=2E312F"" width=""100%"" height=""480""></iframe>",天ぷら/焼き鳥,福岡県福岡市博多区中洲4-1,33.5913596,130.4070801,,,,"一平 / 天ぷら/焼き鳥 / 中洲 / 【店主のオススメ！】 天ぷら盛り合わせ 2,000円※金額は2023年12月時点のものです。<iframe src=""https://www.google.com/maps/d/u/1/embed?mid=1BfllgBqeJWXb7hU8F1jVDVjs5dzH184&amp;ehbc=2E312F"" width=""",0.95,accepted,true,Fukuoka official yatai dataset; deduplicated by 屋台ID
official-fukuoka-yatai-124490,jp-fukuoka,후쿠오카,JP,のんきや,のんきや,Nonkiya,food_place,official_yatai,fukuoka_yatai_curated,124490,https://yokanavi.com/yatai/124490/,"【店主のオススメ！】 ラーメン 550円おでん 150円餃子 450円 ※金額は2023年12月時点のものです。【関連サイト】 ・<a href=""https://tabelog.com/fukuoka/A4001/A400102/40042398/"">食べログ</a> ・<a href=""https://twitter.com/yatai_nonkiya?lang=ja"">twitter（現X）</a><iframe src=""https://www.google.com/maps/d/u/1/embed?mid=1uDdu1I78axm6Bj40UOS2_pM83kDImDg&amp;ehbc=2E312F"" width=""100%"" height=""480""></iframe>",ラーメン/焼き鳥/おでん/餃子/韓国料理,福岡県福岡市博多区中洲5-5（ファミリーマート前）,33.5943748,130.4035802,,,,"のんきや / ラーメン/焼き鳥/おでん/餃子/韓国料理 / 中洲 / 【店主のオススメ！】 ラーメン 550円おでん 150円餃子 450円 ※金額は2023年12月時点のものです。【関連サイト】 ・<a href=""https://tabelog.com/fukuoka/A4001/A400102/40042398/"">食べログ</a> ・<a href=""https://twitte",0.95,accepted,true,Fukuoka official yatai dataset; deduplicated by 屋台ID
official-fukuoka-yatai-124491,jp-fukuoka,후쿠오카,JP,さんゆう,さんゆう,Sanyu,food_place,official_yatai,fukuoka_yatai_curated,124491,https://yokanavi.com/yatai/124491/,"【店主のオススメ！】 焼きラーメン 900円もつ焼き 1,000円おでん 1,100円 ※金額は2023年12月時点のものです。【関連サイト】・<a href=""https://tabelog.com/fukuoka/A4001/A400102/40003443/"">食べログ</a><iframe src=""https://www.google.com/maps/d/u/1/embed?mid=13egqiPpHzDJBT8Sk36uG-PtUzIwNOqg&amp;ehbc=2E312F"" width=""100%"" height=""480""></iframe>",ラーメン/焼きラーメン/焼き鳥/おでん/餃子,福岡県福岡市博多区中洲1-8（清流公園内）,33.5904806,130.4081838,,,,"さんゆう / ラーメン/焼きラーメン/焼き鳥/おでん/餃子 / 中洲 / 【店主のオススメ！】 焼きラーメン 900円もつ焼き 1,000円おでん 1,100円 ※金額は2023年12月時点のものです。【関連サイト】・<a href=""https://tabelog.com/fukuoka/A4001/A400102/40003443/"">食べログ</a><iframe src=""https",0.95,accepted,true,Fukuoka official yatai dataset; deduplicated by 屋台ID
official-fukuoka-yatai-124492,jp-fukuoka,후쿠오카,JP,大ちゃん,大ちゃん,Daichan,food_place,official_yatai,fukuoka_yatai_curated,124492,https://yokanavi.com/yatai/124492/,"【店主のオススメ！】 ラーメン 770円 ※金額は2023年12月時点のものです。【関連サイト】・<a href=""https://tabelog.com/fukuoka/A4001/A400102/40028732/"">食べログ</a><iframe src=""https://www.google.com/maps/d/u/1/embed?mid=1rIys19LoarrRIs3tm2xMTAPBlB0SuN0&amp;ehbc=2E312F"" width=""100%"" height=""480""></iframe>",ラーメン/焼きラーメン/焼き鳥/おでん,福岡県福岡市博多区中洲1-8（清流公園内）,33.5906616,130.4080669,,,,"大ちゃん / ラーメン/焼きラーメン/焼き鳥/おでん / 中洲 / 【店主のオススメ！】 ラーメン 770円 ※金額は2023年12月時点のものです。【関連サイト】・<a href=""https://tabelog.com/fukuoka/A4001/A400102/40028732/"">食べログ</a><iframe src=""https://www.google.com/maps/",0.95,accepted,true,Fukuoka official yatai dataset; deduplicated by 屋台ID
official-fukuoka-yatai-124493,jp-fukuoka,후쿠오카,JP,紀文,紀文,Kibun,food_place,official_yatai,fukuoka_yatai_curated,124493,https://yokanavi.com/yatai/124493/,"【店主のオススメ！】 天ぷら 1,800円おでん 900円※金額は2023年12月時点のものです。【関連サイト】 ・<a href=""https://tabelog.com/fukuoka/A4001/A400101/40052600/"">食べログ</a><iframe src=""https://www.google.com/maps/d/embed?mid=1CanMtiKpwe9Ckm02tLXeOs5iixkOgNI&amp;ehbc=2E312F"" width=""100%"" height=""480""></iframe>",天ぷら/おでん,福岡県福岡市博多区中洲1-8（清流公園内）,33.5905481,130.4080086,,,,"紀文 / 天ぷら/おでん / 中洲 / 【店主のオススメ！】 天ぷら 1,800円おでん 900円※金額は2023年12月時点のものです。【関連サイト】 ・<a href=""https://tabelog.com/fukuoka/A4001/A400101/40052600/"">食べログ</a><iframe src=""https://www.google.",0.95,accepted,true,Fukuoka official yatai dataset; deduplicated by 屋台ID
official-fukuoka-yatai-124494,jp-fukuoka,후쿠오카,JP,司,司,Tsukasa,food_place,official_yatai,fukuoka_yatai_curated,124494,https://yokanavi.com/yatai/124494/,"【店主のオススメ！】 明太子天ぷら 1,000円串盛り合わせ 1,200円明太子肉巻き 700円 ※金額は2023年12月時点のものです。【関連サイト】・<a href=""https://tabelog.com/fukuoka/A4001/A400102/40005719/"">食べログ</a><iframe src=""https://www.google.com/maps/d/embed?mid=10JtO_f_IS3Viap8T4JBWGc5n6BuXb34&amp;ehbc=2E312F"" width=""100%"" height=""480""></iframe>",天ぷら/焼き鳥,福岡県福岡市博多区中洲1-8（清流公園内）,33.5904987,130.4080992,,,,"司 / 天ぷら/焼き鳥 / 中洲 / 【店主のオススメ！】 明太子天ぷら 1,000円串盛り合わせ 1,200円明太子肉巻き 700円 ※金額は2023年12月時点のものです。【関連サイト】・<a href=""https://tabelog.com/fukuoka/A4001/A400102/40005719/"">食べログ</a><iframe src=""",0.95,accepted,true,Fukuoka official yatai dataset; deduplicated by 屋台ID
official-fukuoka-yatai-124495,jp-fukuoka,후쿠오카,JP,たっちゃん,たっちゃん,Tatchan,food_place,official_yatai,fukuoka_yatai_curated,124495,https://yokanavi.com/yatai/124495/,博多名物を取り揃えてます。お気軽にお立ち寄りください。,ラーメン/焼き鳥/おでん,福岡県福岡市博多区中洲1-8（清流公園内）,33.5903829,130.4082876,,,,たっちゃん / ラーメン/焼き鳥/おでん / 中洲 / 博多名物を取り揃えてます。お気軽にお立ち寄りください。,0.95,accepted,true,Fukuoka official yatai dataset; deduplicated by 屋台ID
official-fukuoka-yatai-124498,jp-fukuoka,후쿠오카,JP,省ちゃん,省ちゃん,Shochan,food_place,official_yatai,fukuoka_yatai_curated,124498,https://yokanavi.com/yatai/124498/,"【店主のオススメ！】 ラーメン 700円焼きとり（６本） 1,100円おでん（６個） 1,100円 ※金額は2023年12月時点のものです。【関連サイト】・<a href=""https://www.instagram.com/nakasuyatai_shochan/"">instagram</a> ・<a href=""https://tabelog.com/fukuoka/A4001/A400102/40046260/"">食べログ</a><iframe src=""https://www.google.com/maps/d/u/1/embed?mid=1_A_hF8-wRVhg-aguRj46SUwfhlSS39E&amp;ehbc=2E312F"" width=""100%"" height=""480""></iframe>",ラーメン/焼きラーメン/焼き鳥/おでん,福岡県福岡市博多区中洲1-8（清流公園内）,33.5899953,130.4088376,,,,"省ちゃん / ラーメン/焼きラーメン/焼き鳥/おでん / 中洲 / 【店主のオススメ！】 ラーメン 700円焼きとり（６本） 1,100円おでん（６個） 1,100円 ※金額は2023年12月時点のものです。【関連サイト】・<a href=""https://www.instagram.com/nakasuyatai_shochan/"">instagram</a> ・<a href=""h",0.95,accepted,true,Fukuoka official yatai dataset; deduplicated by 屋台ID
official-fukuoka-yatai-124500,jp-fukuoka,후쿠오카,JP,山幸,山幸,Yamako,food_place,official_yatai,fukuoka_yatai_curated,124500,https://yokanavi.com/yatai/124500/,"【店主のオススメ！】 ナスメン 900円 ※金額は2023年12月時点のものです。【関連サイト】・<a href=""https://www.instagram.com/hakatayatai_yamakou/"">instagram</a> ・<a href=""https://tabelog.com/fukuoka/A4001/A400103/40005968/"">食べログ</a><iframe src=""https://www.google.com/maps/d/u/1/embed?mid=1_GOe6aUbVMGJ-EWsrqUY1_k4FxG-jlw&amp;ehbc=2E312F"" width=""100%"" height=""480""></iframe>",ラーメン/焼きラーメン/焼き鳥/おでん/餃子/洋食・西洋料理,福岡県福岡市博多区中洲1-8（清流公園内）,33.5901018,130.408694,,,,"山幸 / ラーメン/焼きラーメン/焼き鳥/おでん/餃子/洋食・西洋料理 / 中洲 / 【店主のオススメ！】 ナスメン 900円 ※金額は2023年12月時点のものです。【関連サイト】・<a href=""https://www.instagram.com/hakatayatai_yamakou/"">instagram</a> ・<a href=""https://tabelog.com/fukuoka/A4",0.95,accepted,true,Fukuoka official yatai dataset; deduplicated by 屋台ID
official-fukuoka-yatai-124501,jp-fukuoka,후쿠오카,JP,純ちゃん,純ちゃん,Junchan,food_place,official_yatai,fukuoka_yatai_curated,124501,https://yokanavi.com/yatai/124501/,"【店主のオススメ！】 ラーメン 700円※金額は2023年12月時点のものです。【貸切】?８人以下で可能。【関連サイト】 ・<a href=""https://www.instagram.com/yataijunchan/"">instagram</a> ・<a href=""https://tabelog.com/fukuoka/A4001/A400106/40039152/"">食べログ</a><iframe src=""https://www.google.com/maps/d/u/1/embed?mid=1u4Wzed9IvK7K0Oqj-ZZJEuqptNdwhJo&amp;ehbc=2E312F"" width=""100%"" height=""480""></iframe>",ラーメン/焼き鳥/おでん,福岡県福岡市博多区石城町1-1（福岡銀行前）,33.6028154,130.4038121,,,,"純ちゃん / ラーメン/焼き鳥/おでん / その他 / 【店主のオススメ！】 ラーメン 700円※金額は2023年12月時点のものです。【貸切】?８人以下で可能。【関連サイト】 ・<a href=""https://www.instagram.com/yataijunchan/"">instagram</a> ・<a href=""https://tabelog.com/fuku",0.95,accepted,true,Fukuoka official yatai dataset; deduplicated by 屋台ID
